Start_Date,Data Value,Date,year,month,Disease,Count
12/01/2018,6.74,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,6.74,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,6.74,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,6.72,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,6.72,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,6.72,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,6.92,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,6.92,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,6.92,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,19.91,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,19.91,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,19.91,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,7.34,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,7.34,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,7.34,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,7.59,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,7.59,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,7.59,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,11.75,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,11.75,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,11.75,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,6.61,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,6.61,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,6.61,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,6.95,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,6.95,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,6.95,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,6.89,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,6.89,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,6.89,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,23.86,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,23.86,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,23.86,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,11.51,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,11.51,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,11.51,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,27.97,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,27.97,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,27.97,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,23.59,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,23.59,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,23.59,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,7.04,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,7.04,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,7.04,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,10.23,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,10.23,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,10.23,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,7.24,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,7.24,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,7.24,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,28.8,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,28.8,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,28.8,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,19.71,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,19.71,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,19.71,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,22.11,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,22.11,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,22.11,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,21.18,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,21.18,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,21.18,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,6.45,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,6.45,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,6.45,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,7.3,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,7.3,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,7.3,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,6.68,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,6.68,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,6.68,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,18.57,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,18.57,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,18.57,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,21.45,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,21.45,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,21.45,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,22.82,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,22.82,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,22.82,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,20.84,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,20.84,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,20.84,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,6.7,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,6.7,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,6.7,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,9.07,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,9.07,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,9.07,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,14.15,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,14.15,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,14.15,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,6.45,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,6.45,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,6.45,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,23.27,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,23.27,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,23.27,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,21.94,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,21.94,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,21.94,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,18.63,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,18.63,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,18.63,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,23.92,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,23.92,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,23.92,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,23.82,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,23.82,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,23.82,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,7.94,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,7.94,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,7.94,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,11.04,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,11.04,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,11.04,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,11.66,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,11.66,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,11.66,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,7.31,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,7.31,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,7.31,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,8.02,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,8.02,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,8.02,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,23.99,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,23.99,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,23.99,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,26.2,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,26.2,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,26.2,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,8.38,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,8.38,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,8.38,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,7.79,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,7.79,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,7.79,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,13.95,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,13.95,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,13.95,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,19.86,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,19.86,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,19.86,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,21.25,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,21.25,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,21.25,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,9.29,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,9.29,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,9.29,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,8.15,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,8.15,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,8.15,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,29.47,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,29.47,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,29.47,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,24.69,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,24.69,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,24.69,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,10.08,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,10.08,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,10.08,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,6.69,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,6.69,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,6.69,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,8.1,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,8.1,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,8.1,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,6.43,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,6.43,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,6.43,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,17.99,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,17.99,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,17.99,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,27.74,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,27.74,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,27.74,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,25.9,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,25.9,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,25.9,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,8.62,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,8.62,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,8.62,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,25.7,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,25.7,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,25.7,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,24.44,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,24.44,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,24.44,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,6.78,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,6.78,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,6.78,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,26.49,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,26.49,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,26.49,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,6.92,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,6.92,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,6.92,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,6.89,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,6.89,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,6.89,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,6.73,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,6.73,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,6.73,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,17.83,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,17.83,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,17.83,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,18.67,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,18.67,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,18.67,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,19.86,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,19.86,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,19.86,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,25.7,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,25.7,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,25.7,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,20.41,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,20.41,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,20.41,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,21.26,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,21.26,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,21.26,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,19.03,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,19.03,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,19.03,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,7.29,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,7.29,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,7.29,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,6.28,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,6.28,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,6.28,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,7.79,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,7.79,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,7.79,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,6.69,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,6.69,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,6.69,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,22.03,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,22.03,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,22.03,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,7.59,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,7.59,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,7.59,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,6.82,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,6.82,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,6.82,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,21.07,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,21.07,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,21.07,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,23.44,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,23.44,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,23.44,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,14.25,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,14.25,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,14.25,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,18.18,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,18.18,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,18.18,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,21.57,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,21.57,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,21.57,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,25.25,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,25.25,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,25.25,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,21.16,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,21.16,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,21.16,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,24.82,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,24.82,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,24.82,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,21.82,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,21.82,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,21.82,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,22.02,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,22.02,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,22.02,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,24.72,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,24.72,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,24.72,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,26.84,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,26.84,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,26.84,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,25.02,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,25.02,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,25.02,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,7.71,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,7.71,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,7.71,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,7.12,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,7.12,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,7.12,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,8.24,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,8.24,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,8.24,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,7.89,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,7.89,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,7.89,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,9.27,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,9.27,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,9.27,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,10.61,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,10.61,2018-12-01,2018,12,chronic_lower_respiratory,13909
12/01/2018,10.61,2018-12-01,2018,12,other_diseases_of_respiratory,3899
12/01/2018,24.45,2018-12-01,2018,12,influenza_and_pneumonia,4489
12/01/2018,24.45,2018-12-01,2018,12,chronic_lower_respiratory,13909
